Day,Reef,Depth,Salinity,TSS,Temp,DO
845,19,6.458686625,11.36844517,15.29004464,13.36550937,9.4033353
845,20,7.429508732,11.20666529,15.29004464,13.4287402,9.423554642
846,1,8.77460946,13.93969068,4.219269039,14.68967347,10.47550341
846,2,2.987162276,13.88261461,4.219269039,14.45831523,10.36149703
846,3,8.091964535,13.69152223,4.219269039,14.88437715,10.51287113
846,4,7.496664976,13.8633129,4.219269039,14.23149047,10.26364303
846,5,10.03942029,13.70892669,4.219269039,13.58112463,9.946317903
846,6,1.894063944,13.2361273,19.33877408,13.99858377,9.94451345
846,7,7.612968844,13.5010504,19.33877408,13.42613332,9.833411828
846,8,8.336454566,13.29125177,19.33877408,13.33659436,9.695017506
846,9,5.736694009,13.22758029,19.33877408,13.37085731,9.703099019
846,10,2.947856197,12.77897359,19.33877408,13.29553369,9.489928436
846,11,5.692685305,12.8401376,19.33877408,13.45248986,9.591561082
846,12,3.14960315,12.95160898,21.10560093,13.87622183,9.851391622
846,13,3.249615362,12.71718951,19.33877408,13.42236319,9.602493077
846,14,6.557737295,12.78223807,21.10560093,13.70522969,9.712817626
846,15,6.565474247,12.442115,15.52649461,13.40861421,9.497614013
846,16,7.938506519,12.27381441,15.52649461,13.14610279,9.286246019
846,17,7.49504095,11.3922734,15.52649461,13.38702196,9.250779554
846,18,6.922046247,11.21781611,15.52649461,13.42297232,9.263702289
846,19,6.458686625,11.03464165,15.52649461,13.49106792,9.306078956
846,20,7.429508732,10.86505398,15.52649461,13.5521837,9.337493793
847,1,8.77460946,13.74188333,4.846216129,14.75623125,10.45757035
847,2,2.987162276,13.67630696,4.846216129,14.53092714,10.32967822
847,3,8.091964535,13.52925698,4.846216129,14.94236756,10.49458391
847,4,7.496664976,13.64717872,4.846216129,14.31034453,10.21856187
847,5,10.03942029,13.46875098,4.846216129,13.67710536,9.862384398
847,6,1.894063944,13.0434469,19.61678311,14.07820057,9.874504488
847,7,7.612968844,13.24846836,19.61678311,13.5340008,9.734668727
847,8,8.336454566,13.05344292,19.61678311,13.4387227,9.591920851
847,9,5.736694009,12.98485684,19.61678311,13.47726835,9.598765251
847,10,2.947856197,12.55952473,19.61678311,13.40112309,9.377627294
847,11,5.692685305,12.63480669,19.61678311,13.55295681,9.481446822
847,12,3.14960315,12.78286574,21.47040827,13.96467634,9.746065025
847,13,3.249615362,12.45989473,19.61678311,13.5506484,9.48634501
847,14,6.557737295,12.59519159,21.47040827,13.80274321,9.602971144
847,15,6.565474247,12.19018394,15.71962791,13.53812953,9.375905695
847,16,7.938506519,12.01676167,15.71962791,13.29037864,9.151099016
847,17,7.49504095,11.12517419,15.71962791,13.52249346,9.136379329
847,18,6.922046247,10.94189144,15.71962791,13.55729733,9.157022016
847,19,6.458686625,10.7502982,15.71962791,13.62243459,9.209950149
847,20,7.429508732,10.57340799,15.71962791,13.68115075,9.250418291
848,1,8.77460946,13.54867613,5.542450593,14.81833199,10.44106966
848,2,2.987162276,13.47951145,5.542450593,14.60083934,10.30103238
848,3,8.091964535,13.37017037,5.542450593,14.99668284,10.47605798
848,4,7.496664976,13.44475037,5.542450593,14.38807994,10.17822924
848,5,10.03942029,13.25594978,5.542450593,13.77684014,9.788056518
848,6,1.894063944,12.87726155,19.82349481,14.16156729,9.812528404
848,7,7.612968844,13.02774248,19.82349481,13.6466096,9.645836578
848,8,8.336454566,12.85394483,19.82349481,13.547665,9.501240474
848,9,5.736694009,12.77981478,19.82349481,13.58998045,9.505868137
848,10,2.947856197,12.38686331,19.82349481,13.51544365,9.279290692
848,11,5.692685305,12.47077622,19.82349481,13.66213259,9.383347457
848,12,3.14960315,12.64120342,21.74583968,14.06173198,9.647364009
848,13,3.249615362,12.24370834,19.82349481,13.68403101,9.379498906
848,14,6.557737295,12.44234057,21.74583968,13.9087914,9.501633174
848,15,6.565474247,11.98373056,15.86544454,13.67379072,9.264033164
848,16,7.938506519,11.81429723,15.86544454,13.44105073,9.030584651
848,17,7.49504095,10.91932375,15.86544454,13.66490785,9.028555546
848,18,6.922046247,10.72870869,15.86544454,13.69818919,9.054714981
848,19,6.458686625,10.52942239,15.86544454,13.75987834,9.115104002
848,20,7.429508732,10.3459783,15.86544454,13.81579152,9.161984526
849,1,8.77460946,13.36511783,6.277820174,14.87806522,10.42599987
849,2,2.987162276,13.29826486,6.277820174,14.67006141,10.2758519
849,3,8.091964535,13.21737584,6.277820174,15.04932706,10.45729784
849,4,7.496664976,13.2630735,6.277820174,14.46664288,10.14320236
849,5,10.03942029,13.080343,6.277820174,13.8820534,9.724711322
849,6,1.894063944,12.74461382,19.95313584,14.25029452,9.759772205
849,7,7.612968844,12.8497529,19.95313584,13.76554406,9.568440273
849,8,8.336454566,12.70337551,19.95313584,13.66491075,9.424859897
849,9,5.736694009,12.62323794,19.95313584,13.71045393,9.426188818
849,10,2.947856197,12.27148071,19.95313584,13.63974965,9.197096982
849,11,5.692685305,12.35738444,19.95313584,13.78131116,9.299190056
849,12,3.14960315,12.53295354,21.92433962,14.1687648,9.556535854
849,13,3.249615362,12.08014976,19.95313584,13.82376045,9.283592868
849,14,6.557737295,12.33147626,21.92433962,14.02465918,9.41032206
849,15,6.565474247,11.83433762,15.9599445,13.81671172,9.163794813
849,16,7.938506519,11.67880997,15.9599445,13.59922956,8.927166984
849,17,7.49504095,10.78807102,15.9599445,13.81478541,8.928458313
849,18,6.922046247,10.59200682,15.9599445,13.84604907,8.957506969
849,19,6.458686625,10.38602179,15.9599445,13.90366817,9.021695638
849,20,7.429508732,10.19701587,15.9599445,13.95625615,9.071848891
850,1,8.77460946,13.19624736,7.022172616,14.93752049,10.41235766
850,2,2.987162276,13.13858117,7.022172616,14.74060297,10.25442493
850,3,8.091964535,13.07398681,7.022172616,15.10230426,10.43830797
850,4,7.496664976,13.10915911,7.022172616,14.5479795,10.11403198
850,5,10.03942029,12.95167986,7.022172616,13.99446959,9.673712671
850,6,1.894063944,12.65248903,19.99993288,14.34599289,9.717412222
850,7,7.612968844,12.72532274,19.99993288,13.89238858,9.503994071
850,8,8.336454566,12.61226633,19.99993288,13.79250335,9.364646477
850,9,5.736694009,12.52584133,19.99993288,13.84041429,9.36149559
850,10,2.947856197,12.22036537,19.99993288,13.77739645,9.132551996
850,11,5.692685305,12.30047891,19.99993288,13.91388752,9.230231448
850,12,3.14960315,12.46099485,21.99835252,14.28925188,9.474164672
850,13,3.249615362,11.98071982,19.99993288,13.97109509,9.20026263
850,14,6.557737295,12.26693331,21.99835252,14.15373255,9.329892254
850,15,6.565474247,11.75357466,15.9991278,13.96834798,9.076987351
850,16,7.938506519,11.62259362,15.9991278,13.76630565,8.843297919
850,17,7.49504095,10.74160783,15.9991278,13.97377442,8.837021181
850,18,6.922046247,10.54240397,15.9991278,14.00242688,8.865887087
850,19,6.458686625,10.33107478,15.9991278,14.05527383,8.929593384
850,20,7.429508732,10.13774247,15.9991278,14.10389559,8.979380982
851,1,8.77460946,13.04304724,7.74535566,14.99994062,10.39936046
851,2,2.987162276,12.99708993,7.74535566,14.8171417,10.23523675
851,3,8.091964535,12.9420126,7.74535566,15.15941263,10.41820133
851,4,7.496664976,12.97574448,7.74535566,14.63809416,10.08852666
851,5,10.03942029,12.85055794,7.74535566,14.12410122,9.630824019
851,6,1.894063944,12.58347527,19.96846067,14.45829492,9.681439506
851,7,7.612968844,12.6334249,19.96846067,14.0369419,9.448707793
851,8,8.336454566,12.55357578,19.96846067,13.94234126,9.315431326
851,9,5.736694009,12.46251185,19.96846067,13.99071712,9.307400091
851,10,2.947856197,12.20202885,19.96846067,13.94079098,9.080223808
851,11,5.692685305,12.27181274,19.96846067,14.07258637,9.170909973
851,12,3.14960315,12.40600045,21.96834156,14.43646181,9.394578045
851,13,3.249615362,11.92475281,19.96846067,14.13271969,9.12890959
851,14,6.557737295,12.22617678,21.96834156,14.30833277,9.255271246
851,15,6.565474247,11.71845432,15.97951513,14.13595878,9.002763743
851,16,7.938506519,11.61774828,15.97951513,13.9482409,8.782135764
851,17,7.49504095,10.75127036,15.97951513,14.14900985,8.745978134
851,18,6.922046247,10.55195407,15.97951513,14.17424553,8.768664105
851,19,6.458686625,10.33805355,15.97951513,14.22151917,8.823803719
851,20,7.429508732,10.14278823,15.97951513,14.26541228,8.866302392
852,1,8.77460946,12.90656537,8.41721705,15.06839051,10.38615735
852,2,2.987162276,12.87057184,8.41721705,14.90394373,10.21661458
852,3,8.091964535,12.82316867,8.41721705,15.2254817,10.39601926
852,4,7.496664976,12.85579685,8.41721705,14.74236519,10.06425459
852,5,10.03942029,12.75804452,8.41721705,14.27968236,9.591317887
852,6,1.894063944,12.52032521,19.87135231,14.59655508,9.64739533
852,7,7.612968844,12.54893147,19.87135231,14.20873306,9.397677662
852,8,8.336454566,12.49983659,19.87135231,14.12427041,9.271283811
852,9,5.736694009,12.40459842,19.87135231,14.1713377,9.258395764
852,10,2.947856197,12.18472861,19.87135231,14.13895948,9.034062261
852,11,5.692685305,12.2427522,19.87135231,14.26796167,9.115097712
852,12,3.14960315,12.34679406,21.84909751,14.62498434,9.311541191
852,13,3.249615362,11.87433512,19.87135231,14.31794208,9.066099261
852,14,6.557737295,12.18285237,21.84909751,14.50121571,9.180506342
852,15,6.565474247,11.68745854,15.90235721,14.32883649,8.937251733
852,16,7.938506519,11.6147537,15.90235721,14.15234636,8.742978317
852,17,7.49504095,10.77061566,15.90235721,14.3479371,8.644637296
852,18,6.922046247,10.57454205,15.90235721,14.36874692,8.652553768
852,19,6.458686625,10.36212728,15.90235721,14.40958619,8.687763173
852,20,7.429508732,10.16839247,15.90235721,14.44803364,8.713140131
853,1,8.77460946,12.79087285,9.007604528,15.14439007,10.3724435
853,2,2.987162276,12.76280189,9.007604528,15.0017008,10.19814899
853,3,8.091964535,12.72071302,9.007604528,15.30165768,10.37215197
853,4,7.496664976,12.75292168,9.007604528,14.86073428,10.0407055
853,5,10.03942029,12.67693356,9.007604528,14.45884364,9.554391158
853,6,1.894063944,12.46450248,19.71278122,14.75844243,9.614985548
853,7,7.612968844,12.47449201,19.71278122,14.4050954,9.349951046
853,8,8.336454566,12.45248731,19.71278122,14.33455243,9.231256122
853,9,5.736694009,12.35375549,19.71278122,14.37890224,9.213499056
853,10,2.947856197,12.16849082,19.71278122,14.36734457,8.993091809
853,11,5.692685305,12.21366676,19.71278122,14.49539712,9.062368568
853,12,3.14960315,12.2846388,21.64657301,14.85011361,9.226069348
853,13,3.249615362,11.83114902,19.71278122,14.52450783,9.010135411
853,14,6.557737295,12.13778571,21.64657301,14.72787273,9.105933766
853,15,6.565474247,11.66158738,15.77131194,14.54426752,8.878836322
853,16,7.938506519,11.61391435,15.77131194,14.37603355,8.721705722
853,17,7.49504095,10.79807514,15.77131194,14.56763444,8.534691798
853,18,6.922046247,10.60816985,15.77131194,14.58319883,8.520706813
853,19,6.458686625,10.40082656,15.77131194,14.61695863,8.526577438
853,20,7.429508732,10.21167148,15.77131194,14.64942606,8.526680279
854,1,8.77460946,12.70004079,9.486365837,15.22945716,10.35791408
854,2,2.987162276,12.67755505,9.486365837,15.11109991,10.17943052
854,3,8.091964535,12.63791198,9.486365837,15.38900608,10.34699669
854,4,7.496664976,12.67072443,9.486365837,14.99313597,10.01736909
854,5,10.03942029,12.610019,9.486365837,14.65920108,9.519240714
854,6,1.894063944,12.41747684,19.4969064,14.94155501,9.583921148
854,7,7.612968844,12.41281525,19.4969064,14.62328035,9.304580414
854,8,8.336454566,12.41297967,19.4969064,14.5694164,9.194401591
854,9,5.736694009,12.31169028,19.4969064,14.60996067,9.171730966
854,10,2.947856197,12.15338608,19.4969064,14.62131406,8.956341444
854,11,5.692685305,12.18497546,19.4969064,14.75012728,9.0123077
854,12,3.14960315,12.22087509,21.36644464,15.10678172,9.139208057
854,13,3.249615362,11.79710559,19.4969064,14.74991242,8.959334769
854,14,6.557737295,12.09190083,21.36644464,14.98349074,9.031914464
854,15,6.565474247,11.64208635,15.59005241,14.77927901,8.825918438
854,16,7.938506519,11.61582522,15.59005241,14.61649826,8.714185528
854,17,7.49504095,10.8323434,15.59005241,14.80495283,8.417902018
854,18,6.922046247,10.65109859,15.59005241,14.81465026,8.376361438
854,19,6.458686625,10.4519312,15.59005241,14.84090751,8.345465693
854,20,7.429508732,10.26998331,15.59005241,14.86704479,8.313845297
855,1,8.77460946,12.63814031,9.82334872,15.32510965,10.34226425
855,2,2.987162276,12.61860628,9.82334872,15.23282809,10.16004974
855,3,8.091964535,12.57803186,9.82334872,15.4885924,10.32095065
855,4,7.496664976,12.61281054,9.82334872,15.1395048,9.993735067
855,5,10.03942029,12.5600948,9.82334872,14.8783707,9.485063436
855,6,1.894063944,12.38071801,19.22788686,15.14349087,9.553913119
855,7,7.612968844,12.36660991,19.22788686,14.86053932,9.260618235
855,8,8.336454566,12.38276541,19.22788686,14.82509136,9.159773547
855,9,5.736694009,12.28011,19.22788686,14.86106288,9.13211249
855,10,2.947856197,12.13948499,19.22788686,14.89623573,8.922840158
855,11,5.692685305,12.1570973,19.22788686,15.0273867,8.964500266
855,12,3.14960315,12.15684338,21.014389,15.38992078,9.052002854
855,13,3.249615362,11.77411589,19.22788686,14.99165129,8.912014063
855,14,6.557737295,12.04612181,21.014389,15.26325662,8.958809384
855,15,6.565474247,11.63020094,15.36225171,15.03089811,8.776899006
855,16,7.938506519,11.6210813,15.36225171,14.87093627,8.716285277
855,17,7.49504095,10.87211504,15.36225171,15.05674321,8.296028335
855,18,6.922046247,10.70158939,15.36225171,15.06015018,8.22275584
855,19,6.458686625,10.51322102,15.36225171,15.07870385,8.149647118
855,20,7.429508732,10.34068602,15.36225171,15.09834509,8.081557646
856,1,8.77460946,12.60927431,9.98840092,15.43284901,10.32517589
856,2,2.987162276,12.58976235,9.98840092,15.36756204,10.13958393
856,3,8.091964535,12.54587799,9.98840092,15.60143853,10.29321399
856,4,7.496664976,12.58281727,9.98840092,15.2997753,9.969279871
856,5,10.03942029,12.52998669,9.98840092,15.11396855,9.451042929
856,6,1.894063944,12.35742348,18.90988159,15.36176909,9.522844247
856,7,7.612968844,12.33861652,18.90988159,15.11412377,9.2171037
856,8,8.336454566,12.36332807,18.90988159,15.0978064,9.126412043
856,9,5.736694009,12.26075366,18.90988159,15.12875881,9.093651349
856,10,2.947856197,12.12685816,18.90988159,15.18747737,8.891616942
856,11,5.692685305,12.13045132,18.90988159,15.32240994,8.918531424
856,12,3.14960315,12.09388409,20.59608271,15.6944629,8.965499278
856,13,3.249615362,11.76412508,18.90988159,15.24721967,8.866477961
856,14,6.557737295,12.00137268,20.59608271,15.56235728,8.886979472
856,15,6.565474247,11.62721008,15.09158293,15.29615185,8.730166541
856,16,7.938506519,11.63032106,15.09158293,15.13654238,8.723865501
856,17,7.49504095,10.91608454,15.09158293,15.31985652,8.17083117
856,18,6.922046247,10.75790322,15.09158293,15.31674758,8.063128256
856,19,6.458686625,10.58247583,15.09158293,15.32761869,7.944340891
856,20,7.429508732,10.42113766,15.09158293,15.34078223,7.836739786
857,1,8.77460946,12.63778206,10,15.55448749,10.28695841
857,2,2.987162276,12.61209737,10,15.51644619,10.10138294
857,3,8.091964535,12.5647077,10,15.72789531,10.24333704
857,4,7.496664976,12.59865045,10,15.47457355,9.93043205
857,5,10.03942029,12.52845709,10,15.36447898,9.412141252
857,6,1.894063944,12.35842833,18.54704958,15.59343903,9.480193632
857,7,7.612968844,12.33503043,18.54704958,15.38220625,9.171487476
857,8,8.336454566,12.35956075,18.54704958,15.38446886,9.091787513
857,9,5.736694009,12.25877927,18.54704958,15.41040325,9.053781705
857,10,2.947856197,12.11557618,18.54704958,15.4904068,8.861700789
857,11,5.692685305,12.10545653,18.54704958,15.63043156,8.873986333
857,12,3.14960315,12.03333765,20.11720236,16.01534019,8.880742868
857,13,3.249615362,11.77296741,18.54704958,15.51504331,8.819463727
857,14,6.557737295,11.95857749,20.11720236,15.87597963,8.816785675
857,15,6.565474247,11.63812166,14.78171917,15.57272598,8.682549331
857,16,7.938506519,11.64991062,14.78171917,15.41122128,8.731279831
857,17,7.49504095,10.9629094,14.78171917,15.59114252,8.04408066
857,18,6.922046247,10.8182652,14.78171917,15.58149025,7.900726388
857,19,6.458686625,10.65747546,14.78171917,15.58492303,7.734766192
857,20,7.429508732,10.50869628,14.78171917,15.59181146,7.586314179
858,1,8.77460946,12.76161519,10,15.68951501,10.18919266
858,2,2.987162276,12.71828623,10,15.67851161,10.01308648
858,3,8.091964535,12.66856129,10,15.8666133,10.13476563
858,4,7.496664976,12.68827739,10,15.66257083,9.850735177
858,5,10.03942029,12.56875913,10,15.6274947,9.358872379
858,6,1.894063944,12.39513846,18.14354984,15.8351338,9.413395144
858,7,7.612968844,12.36552069,18.14354984,15.66246649,9.11899366
858,8,8.336454566,12.3750029,18.14354984,15.68135451,9.053367263
858,9,5.736694009,12.27899669,18.14354984,15.70260153,9.00947146
858,10,2.947856197,12.10570965,18.14354984,15.80039179,8.83212069
858,11,5.692685305,12.08253196,18.14354984,15.94668611,8.830450151
858,12,3.14960315,11.97654449,19.58342455,16.34748475,8.798779162
858,13,3.249615362,11.80848985,18.14354984,15.79280781,8.766421974
858,14,6.557737295,11.91866031,19.58342455,16.19931054,8.74858894
858,15,6.565474247,11.66651115,14.43633353,15.85770063,8.630961056
858,16,7.938506519,11.68576415,14.43633353,15.69227401,8.73289284
858,17,7.49504095,11.0112314,14.43633353,15.86745411,7.917562199
858,18,6.922046247,10.88088368,14.43633353,15.85142886,7.738813415
858,19,6.458686625,10.7359997,14.43633353,15.84788789,7.5261422
858,20,7.429508732,10.60071992,14.43633353,15.84888805,7.337203285
859,1,8.77460946,12.96688813,10,15.83641124,10.04136473
859,2,2.987162276,12.89677825,10,15.85167083,9.882260494
859,3,8.091964535,12.84382975,10,16.01627909,9.978352299
859,4,7.496664976,12.84264992,10,15.8611275,9.735721527
859,5,10.03942029,12.64841878,10,15.8990857,9.291365869
859,6,1.894063944,12.46190072,17.70354136,16.08350711,9.326872663
859,7,7.612968844,12.42974711,17.70354136,15.95092249,9.057956077
859,8,8.336454566,12.40795513,17.70354136,15.98376568,9.010423188
859,9,5.736694009,12.3199833,17.70354136,16.00080387,8.959764958
859,10,2.947856197,12.09732918,17.70354136,16.11280016,8.801905637
859,11,5.692685305,12.06209663,17.70354136,16.26640815,8.787508035
859,12,3.14960315,11.92484504,19.00042588,16.68582869,8.720653697
